county_id,county,region,population_2024,area_km2,urban_pct,internet_use_pct_2024,internet_use_pct_2019,mobile_ownership_pct,electricity_access_pct,poverty_rate_pct,education_index,mobile_coverage_4g_pct,mobile_broadband_cost_gni_pct,coverage_gap,affordability_gap,electricity_gap,skills_gap,ddi_score,typology,intervention_priority
1,Nairobi,Central,4900000,695,100,64.7,46.5,98.8,96.7,17.0,0.89,99,1.8,0.343,0.18,0.033,0.11,0.1665,urban_connected,low
2,Kiambu,Central,2400000,2449,65,54.0,38.2,94.2,91.9,22.0,0.81,96,2.1,0.42,0.21,0.081,0.19,0.2252,urban_connected,low
3,Nyeri,Central,770000,3337,32,50.1,34.1,91.5,88.3,24.0,0.79,94,2.1,0.439,0.21,0.117,0.21,0.244,urban_connected,low
4,Mombasa,Coast,1300000,294,100,46.9,31.0,96.7,91.2,25.0,0.75,97,2.1,0.501,0.21,0.088,0.25,0.2622,urban_connected,low
5,Uasin Gishu,Rift Valley,1200000,3345,42,42.1,27.3,88.4,78.5,30.0,0.73,91,2.4,0.489,0.24,0.215,0.27,0.3035,peri_urban_connected,medium
6,Nyandarua,Central,660000,3107,18,41.6,26.8,86.1,82.4,28.0,0.72,88,2.4,0.464,0.24,0.176,0.28,0.29,peri_urban_connected,medium
7,Nakuru,Rift Valley,2100000,7495,48,40.1,25.9,87.3,79.8,31.0,0.71,90,2.5,0.499,0.25,0.202,0.29,0.3103,peri_urban_connected,medium
8,Laikipia,Rift Valley,520000,9478,22,38.0,23.1,83.7,72.1,33.0,0.69,83,2.7,0.45,0.27,0.279,0.31,0.3272,peri_urban_connected,medium
9,Taita-Taveta,Coast,360000,17083,24,37.6,22.8,81.2,68.4,35.0,0.67,79,2.8,0.414,0.28,0.316,0.33,0.335,peri_urban_connected,medium
10,Machakos,Eastern,1300000,6208,38,36.2,22.0,85.6,74.2,32.0,0.7,85,2.6,0.488,0.26,0.258,0.3,0.3265,peri_urban_connected,medium
11,Murang'a,Central,1000000,2558,18,35.9,21.7,84.3,81.1,29.0,0.71,87,2.5,0.511,0.25,0.189,0.29,0.31,peri_urban_connected,medium
12,Embu,Eastern,620000,2818,22,35.4,21.3,82.8,76.5,31.0,0.68,84,2.7,0.486,0.27,0.235,0.32,0.3278,peri_urban_connected,medium
13,Kisumu,Nyanza,1200000,2086,52,34.8,20.9,80.4,68.9,38.0,0.67,86,2.8,0.512,0.28,0.311,0.33,0.3582,peri_urban_connected,medium
14,Kirinyaga,Central,610000,1479,20,33.7,20.1,83.1,80.2,27.0,0.7,85,2.6,0.513,0.26,0.198,0.3,0.3178,peri_urban_connected,medium
15,Kericho,Rift Valley,940000,2479,28,32.8,19.7,79.5,71.3,34.0,0.66,82,2.9,0.492,0.29,0.287,0.34,0.3522,peri_urban_connected,medium
16,Trans Nzoia,Rift Valley,980000,2496,28,31.4,18.9,77.2,65.8,38.0,0.64,80,3.0,0.486,0.3,0.342,0.36,0.372,covered_low_skills,medium
17,Kajiado,Rift Valley,1200000,21901,18,30.9,18.5,82.4,63.5,36.0,0.62,78,3.1,0.471,0.31,0.365,0.38,0.3815,covered_unaffordable,medium
18,Meru,Eastern,1600000,6936,22,30.1,18.0,78.9,70.1,33.0,0.65,81,2.9,0.509,0.29,0.299,0.35,0.362,peri_urban_connected,medium
19,Nandi,Rift Valley,890000,2884,18,29.5,17.6,74.6,60.2,40.0,0.61,76,3.2,0.465,0.32,0.398,0.39,0.3932,covered_unaffordable,medium
20,Bomet,Rift Valley,870000,1997,14,28.9,17.2,72.3,56.8,43.0,0.59,73,3.3,0.441,0.33,0.432,0.41,0.4032,covered_low_skills,medium
21,Kakamega,Western,2000000,3050,18,28.4,16.9,73.8,54.9,45.0,0.58,74,3.4,0.456,0.34,0.451,0.42,0.4168,covered_low_skills,medium
22,Kisii,Nyanza,1400000,1317,22,27.8,16.5,71.4,52.3,46.0,0.57,72,3.5,0.442,0.35,0.477,0.43,0.4248,covered_low_skills,medium
23,Bungoma,Western,1800000,3032,20,27.1,16.1,70.2,50.1,47.0,0.56,71,3.5,0.439,0.35,0.499,0.44,0.432,covered_low_skills,medium
24,Narok,Rift Valley,1200000,17921,10,26.5,15.8,67.8,42.6,52.0,0.51,64,4.0,0.375,0.4,0.574,0.49,0.4598,infrastructure_gap,high
25,Siaya,Nyanza,1000000,2530,18,25.9,15.4,69.3,48.5,49.0,0.54,68,3.7,0.421,0.37,0.515,0.46,0.4415,infrastructure_gap,high
26,Homa Bay,Nyanza,1200000,3154,14,25.3,15.0,67.1,46.2,51.0,0.52,66,3.8,0.407,0.38,0.538,0.48,0.4512,infrastructure_gap,high
27,Migori,Nyanza,1200000,2596,18,24.9,14.7,65.8,44.8,52.0,0.51,65,3.9,0.401,0.39,0.552,0.49,0.4582,infrastructure_gap,high
28,Kitui,Eastern,1200000,30496,10,24.2,14.3,63.4,41.5,54.0,0.49,58,4.2,0.338,0.42,0.585,0.51,0.4632,infrastructure_gap,high
29,Kilifi,Coast,1500000,12610,18,23.8,14.0,64.2,43.1,55.0,0.48,60,4.1,0.362,0.41,0.569,0.52,0.4652,infrastructure_gap,high
30,Kwale,Coast,870000,8270,14,22.5,13.3,60.8,38.4,58.0,0.45,55,4.4,0.325,0.44,0.616,0.55,0.4828,infrastructure_gap,high
31,Vihiga,Western,600000,563,28,22.1,13.0,66.4,47.8,50.0,0.53,67,3.8,0.449,0.38,0.522,0.47,0.4552,infrastructure_gap,high
32,Nyamira,Nyanza,700000,912,18,21.8,12.8,64.7,45.3,51.0,0.51,65,3.9,0.432,0.39,0.547,0.49,0.4648,infrastructure_gap,high
33,Busia,Western,900000,1628,22,21.3,12.5,63.1,43.9,53.0,0.49,63,4.1,0.417,0.41,0.561,0.51,0.4745,infrastructure_gap,high
34,Elgeyo Marakwet,Rift Valley,460000,3030,14,20.8,12.2,60.5,38.1,57.0,0.46,56,4.3,0.352,0.43,0.619,0.54,0.4852,infrastructure_gap,high
35,Baringo,Rift Valley,660000,11075,14,20.1,11.8,58.2,34.7,60.0,0.43,51,4.6,0.309,0.46,0.653,0.57,0.498,infrastructure_gap,high
36,Samburu,Rift Valley,330000,21022,8,18.9,10.8,53.4,24.8,67.0,0.36,42,5.5,0.231,0.55,0.752,0.64,0.5432,infrastructure_gap,high
37,Isiolo,Eastern,270000,25336,28,18.5,10.5,56.8,28.3,64.0,0.39,46,5.1,0.275,0.51,0.717,0.61,0.528,infrastructure_gap,high
38,Lamu,Coast,150000,6497,34,18.2,10.3,58.1,35.6,62.0,0.41,50,4.7,0.318,0.47,0.644,0.59,0.5055,infrastructure_gap,high
39,Tana River,Coast,360000,35375,10,15.5,8.8,48.6,22.4,70.0,0.32,36,6.1,0.205,0.61,0.776,0.68,0.5678,infrastructure_gap,high
40,Garissa,North Eastern,870000,45720,30,16.5,9.3,55.2,29.8,65.0,0.37,44,5.3,0.275,0.53,0.702,0.63,0.5342,infrastructure_gap,high
41,Wajir,North Eastern,780000,56686,16,24.2,8.4,50.8,14.6,72.0,0.28,35,6.8,0.108,0.68,0.854,0.72,0.5905,infrastructure_gap,critical
42,Mandera,North Eastern,870000,25797,18,24.9,7.9,48.3,13.2,75.0,0.25,33,7.2,0.081,0.72,0.868,0.75,0.6048,infrastructure_gap,critical
43,Marsabit,Eastern,450000,70961,14,16.3,9.2,47.1,18.9,71.0,0.3,32,6.5,0.157,0.65,0.811,0.7,0.5795,infrastructure_gap,high
44,Turkana,Rift Valley,1000000,68680,10,12.7,7.1,69.1,8.8,76.0,0.22,28,7.8,0.153,0.78,0.912,0.78,0.6562,infrastructure_gap,critical
45,West Pokot,Rift Valley,620000,9169,8,9.1,4.8,58.3,11.9,78.0,0.2,26,8.1,0.169,0.81,0.881,0.8,0.665,infrastructure_gap,critical
46,Makueni,Eastern,1000000,8008,12,29.4,17.5,76.4,64.2,39.0,0.63,77,3.2,0.476,0.32,0.358,0.37,0.381,covered_unaffordable,medium
47,Tharaka Nithi,Eastern,410000,2609,14,27.3,16.2,74.8,62.8,37.0,0.65,78,3.1,0.507,0.31,0.372,0.35,0.3848,covered_unaffordable,medium
